group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0940492138271307,0.03465877829536082,0.10524832876260075,0.07855623452490168,0.6063982129253416,0.3613562747926137,0.11606145308090554,0.07287165419136074,7.251321781212548,7.700991632263201,0.7332783147692681,0.09867583003336484,0.7408408805727958,0.12982952065990827,1.1548630058765412,0.15777622834623972,0.19011941494946014,0.17826340881590427,2.191927448168818,1.0058620966758156,3592693908.1891127,15242508219.775906,0.4399807766924709,0.3351134551876335,1.003786499603634,100,2.958478500946549,22.056474924087524,,
heldout,8,1.079940602100235,0.044245044157454456,0.08930846919286901,0.09184793690427029,,,,,,,,,,,,,,,,,,,,,1.003786499603634,100,2.958478500946549,22.056479692459106,0.14584401680726203,0.13762347637157668
train,20,1.5292546378121685,0.13684208282075527,0.08990657340730604,0.02341461634349929,0.6097396187973938,0.3827545520612655,0.12732262340834336,0.11272901781627184,7.592238289782043,7.076285310272173,0.6556285440921783,0.11241764153231634,0.6441423162817955,0.12864035292286685,1.0212916344404221,0.15251419756002058,0.19011941494946014,0.17826340881590427,2.191927448168818,1.0058620966758156,5253326814.212607,22287976347.47307,0.4442581508015532,0.3725329864262195,1.003786499603634,300,2.2335438687475273,44.987536668777466,,
heldout,8,1.470432247632007,0.09681522330381669,0.08366056606094527,0.014975105806878148,,,,,,,,,,,,,,,,,,,,,1.003786499603634,300,2.2335438687475273,44.987539768218994,0.16123227782880667,0.2202763735236467
train,20,0.9226040710803973,0.12858432969182607,0.05831477536683385,0.048200447316526084,0.5883370712240914,0.36103871685185596,0.1252159386505683,0.08816046737109899,5.924086196241412,4.32860790900921,0.6335100948810577,0.16012452459557197,0.5323713630437851,0.14996314444971742,0.9041774183511734,0.20206874117053492,0.19011941494946014,0.17826340881590427,2.191927448168818,1.0058620966758156,2942942142.197036,12485845138.712088,0.4218073861042847,0.33844777318654834,1.003786499603634,1000,1.675286538727689,71.33500409126282,,
heldout,8,0.8511881882454575,0.18310360576791723,0.07650524205899642,0.05417438144564169,,,,,,,,,,,,,,,,,,,,,1.003786499603634,1000,1.675286538727689,71.33500695228577,0.13352189367449002,0.18646614580647528
train,20,0.8699031279066778,0.2516694039711418,0.14433360955597477,0.21667442219871338,0.5799952921351675,0.32596662550970684,0.15046960894315112,0.14701490915506432,6.90523312496649,6.724548263272502,0.6563430190086365,0.18172193303281822,0.5365195043385029,0.15108386391307185,0.8965752333402633,0.17774855979023946,0.19011941494946014,0.17826340881590427,2.191927448168818,1.0058620966758156,2024637083.8788788,8589807100.164684,0.4097175080773813,0.29518009897552233,1.003786499603634,3000,1.6570922197419018,106.61635279655457,,
heldout,8,0.8685649395681282,0.2881402710171265,0.1817786320182323,0.26271451332810447,,,,,,,,,,,,,,,,,,,,,1.003786499603634,3000,1.6570922197419018,106.61635541915894,0.1580100030620546,0.2425621697121227
train,20,0.8495682593703728,0.3163372249629085,0.2391337894547902,0.19092400126255718,0.47866977173219294,0.3182810574761634,0.12066117356210977,0.10626820364902081,7.425403181680741,7.952994813418129,0.602658036351204,0.1984126350613454,0.5069833658635616,0.18177947929251095,0.8377862274646759,0.19411656829914184,0.19011941494946014,0.17826340881590427,2.191927448168818,1.0058620966758156,823160307.0824549,3492372971.7181115,0.31847646381225664,0.2374231035035045,1.003786499603634,10000,1.5470674682730814,180.52956533432007,,
heldout,8,0.8037597936116389,0.31698845489482885,0.4274784365008322,0.4662859169486792,,,,,,,,,,,,,,,,,,,,,1.003786499603634,10000,1.5470674682730814,180.5295684337616,0.16316243988991277,0.21460888304868447
