group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.099305737299305,0.038789025231428964,0.11089354930898462,0.07488811012628273,0.821891945782971,0.5386700273293299,0.022908910041888053,0.012188244925696845,66.54170333627155,84.96239082571952,0.7431095570325852,0.09643355241324743,0.7722351759672165,0.11079327597700955,1.293288379907608,0.33915316920511374,0.0,0.0,1.0,0.0,,,0.821891945782971,0.5386700273293299,0.1126,0.010758252646224667,1.014581102997699,100,3.268671997238476,0.001,9.166981220245361,,
heldout,8,1.0998567839970343,0.04132595159208903,0.184334665821146,0.085532195207094,,,,,,,,,,,,,,,,,,,,,0.11125,0.010882899429839459,1.014581102997699,100,3.268671997238476,0.001,9.166983366012573,0.0321376365581358,0.03070349473080962
train,20,1.0792352678489756,0.04124381291277972,0.03267749956258889,0.02242788499899206,0.8076265434432578,0.53789529003415,0.020226695913391872,0.009656773532986586,53.07618885024434,38.946903770329065,0.6948765382170677,0.09778303262327215,0.7176552429795265,0.12358956283806191,1.2015436708927154,0.3318714162854313,0.0,0.0,1.0,0.0,,,0.8076265434432578,0.53789529003415,0.11055,0.00953139549069285,1.014581102997699,300,2.4255866001525868,0.001,18.068281412124634,,
heldout,8,1.0573610138391887,0.0424447675273446,0.03908009710620977,0.026322448729478056,,,,,,,,,,,,,,,,,,,,,0.10875,0.008898735865278845,1.014581102997699,300,2.4255866001525868,0.001,18.068283557891846,0.034994383577380675,0.023341916080379044
train,20,1.0206971995052276,0.047522100041245345,0.11865643677003106,0.03235923632903087,0.8120004187345067,0.5549570637549953,0.01815597967695282,0.009552044941422188,70.20371289832441,91.91042105144973,0.7127898365259171,0.142463042231787,0.6122469410300255,0.12146230695779606,1.1089348822832108,0.3418461711740571,0.0,0.0,1.0,0.0,,,0.8120004187345067,0.5549570637549953,0.1093,0.012802734082999617,1.014581102997699,1000,1.8390076447035144,0.001,29.19359803199768,,
heldout,8,1.0252543920280015,0.03727416098022191,0.1438832931077203,0.030603633976501614,,,,,,,,,,,,,,,,,,,,,0.10775,0.012939764294607536,1.014581102997699,1000,1.8390076447035144,0.001,29.193599939346313,0.024576943344505976,0.01462012347808273
train,20,1.0384310649642585,0.07170358361801638,0.07785145649209,0.03666697558219615,0.810375539212696,0.5414344533799039,0.021407648167746797,0.010040448676490094,45.01653677619173,37.277568438745675,0.7243361413478852,0.16382527647264475,0.6100698277354241,0.1309754142493097,1.1058740466833115,0.34530182086646793,0.0,0.0,1.0,0.0,,,0.810375539212696,0.5414344533799039,0.10944999999999998,0.009764604446673712,1.014581102997699,3000,1.8060484041838836,0.001,45.88443350791931,,
heldout,8,0.9697934156072467,0.02373931662538212,0.05168264982739135,0.015698369168907166,,,,,,,,,,,,,,,,,,,,,0.109375,0.012479357956241178,1.014581102997699,3000,1.8060484041838836,0.001,45.884435176849365,0.035213803662491744,0.035741468408727085
train,20,1.0577093087233103,0.04175509925442468,0.05245221518388925,0.03798664076367771,0.8079459933407781,0.5446896290696522,0.024964570145859503,0.011779661415917738,41.23909244151853,42.14865142869927,0.7054512172937393,0.12886958808603285,0.6131437107920646,0.11647822678070689,1.1090033620595932,0.3421851698782262,0.0,0.0,1.0,0.0,,,0.8079459933407781,0.5446896290696522,0.10605,0.008188253782095423,1.014581102997699,10000,1.7859551368382662,0.001,86.2647156715393,,
heldout,8,1.0760576391322607,0.05374268621491392,0.0880864174742637,0.04838293034390027,,,,,,,,,,,,,,,,,,,,,0.11274999999999999,0.004866980583482945,1.014581102997699,10000,1.7859551368382662,0.001,86.26471757888794,0.021409850889621822,0.011582468064286953
