group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,9.158876474595713,0.1257372302462611,0.20763983802858696,0.07083593584099099,2.8716687967789465,0.6187470226227508,1.4648120321495541,0.2032243698611226,1.9720106711671417,0.3940130398519524,0.9633483916521073,0.022188127981246558,0.9777619034051895,0.021098975337580542,4.118886768817902,0.4042702889193911,9.00081844721856,100,18.874291838383208,36.93668007850647,,
heldout,8,9.134248158796842,0.17558302825505953,0.19286635429798882,0.045073298910910144,,,,,,,,,,,,,9.00081844721856,100,18.874291838383208,36.93668007850647,1.4285541010907266,0.20868898302092598
train,20,11.539871848144163,0.30465770455268615,0.3457405292524768,0.05129941332327491,2.8982834716534533,0.6433000214846927,1.5491180514143483,0.12458505951101805,1.8697623178661786,0.38211410811446644,0.9263927131891251,0.0253561688547494,0.939099270105362,0.025607249070495223,3.9554816007614138,0.37326262682258493,9.00081844721856,300,17.4288381835349,76.69266176223755,,
heldout,8,11.518046388897462,0.16223890511364128,0.3182426415811493,0.023004917318188742,,,,,,,,,,,,,9.00081844721856,300,17.4288381835349,76.69266176223755,1.5108850656696,0.13037176909065587
train,20,8.714407974934332,0.38847318641584944,0.4810339668828216,0.14627107020548802,2.856154981359222,0.6109069487569921,1.6119274779411814,0.14606541948357357,1.7743691479466448,0.35273524350698315,0.8551474750041962,0.039684452441837756,0.8657684087753296,0.042414134824919895,3.619440519809723,0.35834513715966076,9.00081844721856,1000,13.724617519497695,112.08674955368042,,
heldout,8,8.772189279204127,0.2138174959269683,0.4655409287483534,0.06959779890127009,,,,,,,,,,,,,9.00081844721856,1000,13.724617519497695,112.08674955368042,1.5506774899221922,0.16187058539358154
train,20,7.536041136136653,0.41702317667039146,0.504496802708625,0.15766176604348983,2.7980588827172137,0.5958074041866469,1.5450628574933165,0.18101547211709593,1.8145403068942296,0.3473674481125952,0.752424293756485,0.05982519089912457,0.7575943350791932,0.05798454391113035,3.174038326740265,0.20952292757621213,9.00081844721856,3000,11.104340826167531,160.3350613117218,,
heldout,8,7.641458268066742,0.4543103389437463,0.5477059803931157,0.16434688293161337,,,,,,,,,,,,,9.00081844721856,3000,11.104340826167531,160.3350613117218,1.4959198515647665,0.1819767227438792
train,20,6.531263519144422,0.8482416748783745,0.7266033062553507,0.23371958590262099,2.743372607483475,0.5709280489670476,1.5460449248435935,0.1709485259397949,1.7879635390254975,0.38209852416760354,0.6298791885375976,0.057872948679717075,0.6461240872740746,0.07153117480713805,2.6784809231758118,0.24844049746575225,9.00081844721856,10000,8.462538207381494,225.69264364242554,,
heldout,8,6.3618784888594835,0.3432002906480373,0.7154396405170731,0.26375586330303635,,,,,,,,,,,,,9.00081844721856,10000,8.462538207381494,225.69264364242554,1.3517849385723042,0.22172816781378296
train,20,6.168686555650007,1.0328606468365868,0.9760113452692121,0.39394703286657184,2.5994299574720503,0.6440715494487993,1.5272545100864232,0.19188164418587933,1.7246477630936234,0.46733372150213964,0.5501740828156472,0.0519111838382134,0.5578360810875893,0.07129385251497325,2.3481805086135865,0.2593986359024133,9.00081844721856,30000,6.996592344583561,367.7055552005768,,
heldout,8,5.738327497907627,0.8686648498695989,1.2611721905776243,0.6141468764253653,,,,,,,,,,,,,9.00081844721856,30000,6.996592344583561,367.7055552005768,1.4857509562719735,0.20428964674532857
train,20,4.472770646480521,1.460671724620049,1.6062328592979604,0.48800362938032027,1.9915020009896949,0.686379301603473,1.5449253038287125,0.2880207153229083,1.3685881284447572,0.6067170917536029,0.44447327852249147,0.07625107531240814,0.4322470650076866,0.0890731375489782,1.8873999536037445,0.2935693041505331,9.00081844721856,100000,4.611723448925799,763.3425135612488,,
heldout,8,4.058923702982549,1.6108484332760278,2.0619640854098558,0.7166505780326581,,,,,,,,,,,,,9.00081844721856,100000,4.611723448925799,763.3425135612488,1.4915384167343602,0.31302294816643755
train,20,3.080404455561003,1.5405154599129274,2.2356468768060216,0.6255554961812875,1.484368142757821,0.7739445376225003,1.648820923699192,0.42514356823476973,1.0847818263269753,0.8949640693903212,0.3750272862613201,0.08801777209651955,0.34732094332575797,0.08080745540080957,1.5765156000852585,0.32384201243498734,9.00081844721856,200000,3.195335537438315,1332.9786360263824,,
heldout,8,1.7267695886527377,0.958310734878136,2.627201732424398,0.6403024183698575,,,,,,,,,,,,,9.00081844721856,200000,3.195335537438315,1332.9786360263824,0.8072266480993602,0.3884987814907076
