group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0913923811903128,0.041154908240265506,0.09448890984522022,0.03708051733727974,1.0652308372998722,0.6245716551382362,0.1326474340995985,0.09000341538122407,11.97765779853045,12.143186451564464,0.7727560624480247,0.11908250016375461,0.8088233724236489,0.1595893939291206,1.443755367398262,0.37325745337999133,0.0,0.0,1.0,0.0,,,1.0652308372998722,0.6245716551382362,1.00014794668358,100,3.304245512460044,23.579638719558716,,
heldout,8,1.0892541273383956,0.04040447028093184,0.12025951514378531,0.038157495424433426,,,,,,,,,,,,,,,,,,,,,1.00014794668358,100,3.304245512460044,23.579643964767456,0.15162986345743512,0.07930540148492375
train,20,1.95693749501543,0.07620909829266355,0.19378456503421432,0.049678584400526415,1.109474541934699,0.6061899706183171,0.13284333200384957,0.1462974719564105,19.756716380812037,21.215674843564354,0.7340283587574958,0.14485339685225354,0.7192550331354142,0.16398512512903426,1.3029058426618576,0.2587024225225002,0.0,0.0,1.0,0.0,,,1.109474541934699,0.6061899706183171,1.00014794668358,300,2.3818341946082633,46.73565101623535,,
heldout,8,1.8884323408615926,0.09760557932877037,0.20068258978528175,0.048363642040159006,,,,,,,,,,,,,,,,,,,,,1.00014794668358,300,2.3818341946082633,46.73565435409546,0.11084520003969837,0.1098185584304459
train,20,1.064005870536141,0.16763250812366032,0.08927575012543246,0.026990465206427474,1.0536423416300376,0.632753067374736,0.152659103413041,0.10350034235135212,10.086791116468563,8.389944738583901,0.7449328824877739,0.21012076649962905,0.6344430297613144,0.1973204514904313,1.186573299765587,0.3876680684347077,0.0,0.0,1.0,0.0,,,1.0536423416300376,0.632753067374736,1.00014794668358,1000,1.7390917517325561,73.06248354911804,,
heldout,8,0.9506742872729579,0.1936670965542519,0.10423877321907472,0.028610950534679932,,,,,,,,,,,,,,,,,,,,,1.00014794668358,1000,1.7390917517325561,73.06248736381531,0.16430029237655983,0.10445062483986216
train,20,1.1129561147447242,0.2542819389523772,0.06626741604334148,0.04194946347921322,1.0752225829623447,0.5976446106809754,0.16733233123464844,0.1258292645495006,13.271137202990577,19.0200488788311,0.7194758102297782,0.20752470371854773,0.6276357531547546,0.20077892218178403,1.1644336193799973,0.3762181858678091,0.0,0.0,1.0,0.0,,,1.0752225829623447,0.5976446106809754,1.00014794668358,3000,1.6738017382738244,108.39500975608826,,
heldout,8,0.889391176488505,0.24548873454248787,0.09021884981582254,0.033971319297293474,,,,,,,,,,,,,,,,,,,,,1.00014794668358,3000,1.6738017382738244,108.39501357078552,0.16448950694405925,0.10005508044736129
train,20,1.1026772123789153,0.3489759434842152,0.16058111335405986,0.07575776371711085,1.0930955188956561,0.6315127307742275,0.14614889285078175,0.11916579000216822,12.21185586887404,11.502373681029663,0.7401228979229927,0.23821937903708318,0.6110904417932034,0.20617561877256327,1.1521810442209244,0.3875634603748604,0.0,0.0,1.0,0.0,,,1.0930955188956561,0.6315127307742275,1.00014794668358,10000,1.6482350899176421,180.2212016582489,,
heldout,8,0.9385412704534789,0.3203943874844546,0.15697541910698765,0.08185542808654546,,,,,,,,,,,,,,,,,,,,,1.00014794668358,10000,1.6482350899176421,180.221204996109,0.15373266367920718,0.10190399351518585
