pixel_var_inpaint_mean,pixel_var_inpaint_std,nn_dist_mean,obs_recon_err_mean,trace_cov_mean,trace_cov_kernel_mean,ratio_to_kernel_agg,ratio_to_kernel_mean,ratio_to_kernel_median,mean_err_kernel_mean,n_eff_mean,iter,train_loss,elapsed_s
0.10806078650057316,0.03950391940377493,0.07719390746206045,0.0002883429233406787,166.68076238701335,0.0,,,,14.37194089484825,1.0,500,0.12295725675259439,111.93410754203796
0.10481310077011585,0.02428819883972612,0.0578517559915781,8.25720494503912e-05,161.24925336300714,0.0,,,,13.170749625944309,1.0,2000,0.08958646857311967,435.05005264282227
0.001820891018724069,0.0004599911973402501,0.001483509702666197,2.759282335773605e-05,2.836586463991908,0.0,,,,2.086848279257616,1.0,8000,0.024438149743383007,1696.384405374527
0.0006686173655907623,0.00013525428487157963,0.0004413195201777853,1.554405048409535e-05,1.0505489382168238,0.0,,,,1.1406716969320594,1.0,20000,0.015177886394324916,4210.2377598285675
0.0003946498727600556,7.40956417954394e-05,0.00026894038819591515,5.891263299417915e-06,0.6137082568030411,0.0,,,,0.8952866844623769,1.0,40000,0.01162905209454748,8393.669897556305
0.0003004349709954113,4.0812574611114544e-05,0.00018722090771916555,2.998010018018249e-06,0.4669337177292081,0.0,,,,0.7471844432916087,1.0,60000,0.009829299752370476,12576.39865064621
